Name,SpawnType,Map,X,Y,Width,Height,CentreX,CentreY,CentreZ,Range,MaxCount,MinDelay,MaxDelay,DelayInSec,Duration,DespawnTime,ProximityRange,ProximityTriggerSound,TriggerProbability,InContainer,MinRefractory,MaxRefractory,TODStart,TODEnd,TODMode,KillReset,ExternalTriggering,SequentialSpawning,AllowGhostTriggering,AllowNPCTriggering,SpawnOnTrigger,SmartSpawning,Team,Amount,IsGroup,IsRunning,IsHomeRangeRelative,Objects2,ProximityTriggerMessage,IsHardCoded
dio-wolfgangscrypt-014,custom,Sosaria,5959,2582,0,0,5959,2582,0,0,1,30,60,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,skeletalsamurai/name/Honorguard/title//hitsmaxseed/900/hits/900/damagemax/200/damagemin/100/hue/2091/ADD/<dragonhelm/hue/2091/strrequirement/0/maxhitpoints/900/hitpoints/900/physicalbonus/66/coldbonus/65/firebonus/66/poisonbonus/67/energybonus/65/name/Honorguard Crown/resource/gold>/direction/south:MX=1:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,TRUE
dio-wolfgangscrypt-015,custom,Sosaria,6023,2568,10,10,6028,2573,0,0,2,30,60,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,Rottingminotaur/name/Walking Effigy/title//hitsmaxseed/900/hits/900/damagemax/90/damagemin/10:MX=2:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,TRUE
dio-wolfgangscrypt-016,custom,Sosaria,5985,2607,0,0,5985,2607,0,0,1,30,60,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,Rottingminotaur/name/Walking Effigy/title//hitsmaxseed/900/hits/900/damagemax/90/damagemin/10:MX=1:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,TRUE
dio-wolfgangscrypt-017,custom,Sosaria,5949,2641,0,0,5949,2641,0,0,1,30,60,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,zombiemage/name/Crypt Keeper/title//hitsmaxseed/200/hits/200/damagemax/50/damagemin/10/ADD/<bonearms/name/Skeleton Arms/strrequirement/0/firebonus/67/maxhitpoints/100/hitpoints/100>:MX=1:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,TRUE
dio-wolfgangscrypt-018,custom,Sosaria,5980,2658,0,0,5980,2658,0,0,1,30,60,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,zombiemage/name/Crypt Keeper/title//hitsmaxseed/200/hits/200/damagemax/50/damagemin/10/ADD/<bonearms/name/Skeleton Arms/strrequirement/0/firebonus/67/maxhitpoints/100/hitpoints/100>:MX=1:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,TRUE
dio-wolfgangscrypt-019,custom,Sosaria,6081,2576,0,0,6081,2576,0,0,1,30,60,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,"Royalsphinx/name/Eternal Guardian/title//hitsmaxseed/5000/hits/5000/damagemax/270/damagemin/200/energyresistseed/100/fireresistseed/100/ADD/<demonwings/name/Wings of the Guardian/strrequirement/0/hue/0>/ADD/magicaldyes/ADD/pandorasbox/ATTACH/xmlstamdrain,900:MX=1:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1",,TRUE
dio-wolfgangscrypt-020,custom,Sosaria,5963,2578,0,0,5963,2578,0,0,1,30,60,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,skeletalsamurai/name/Honorguard/title//hitsmaxseed/900/hits/900/damagemax/200/damagemin/100/hue/2091/ADD/<dragonhelm/hue/2091/strrequirement/0/maxhitpoints/900/hitpoints/900/physicalbonus/66/coldbonus/65/firebonus/66/poisonbonus/67/energybonus/65/name/Honorguard Crown/resource/gold>/direction/east:MX=1:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,TRUE
dio-wolfgangscrypt-021,custom,Sosaria,6073,2580,0,0,6073,2580,0,0,1,30,60,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,skeletalsamurai/name/Honorguard/title//hitsmaxseed/900/hits/900/damagemax/200/damagemin/100/hue/2091/ADD/<dragonhelm/hue/2091/strrequirement/0/maxhitpoints/900/hitpoints/900/physicalbonus/66/coldbonus/65/firebonus/66/poisonbonus/67/energybonus/65/name/Honorguard Crown/resource/gold>/direction/south:MX=1:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,TRUE
dio-wolfgangscrypt-022,custom,Sosaria,6003,2642,0,0,6003,2642,0,0,1,30,60,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,FrailSkeleton/name/Servant/title//hitsmaxseed/50/hits/50/damagemax/20/damagemin/5/ADD/<cutlass/name/Rusty Sword/strrequirement/0/maxhitpoints/100/maxdamage/20/mindamage/15/speed/1.5>:MX=1:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,TRUE
dio-wolfgangscrypt-023,custom,Sosaria,5991,2657,4,4,5993,2659,0,0,2,30,60,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,imp/name/Tomb Pest/title//hitsmaxseed/10/hits/10/damagemax/50/damagemin/10/ADD/arcanegem:MX=2:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,TRUE
dio-wolfgangscrypt-024,custom,Sosaria,5974,2572,6,6,5977,2575,0,0,3,30,60,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,Rottingminotaur/name/Walking Effigy/title//hitsmaxseed/900/hits/900/damagemax/90/damagemin/10:MX=3:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,TRUE
dio-wolfgangscrypt-025,custom,Sosaria,6089,2580,0,0,6089,2580,0,0,1,30,60,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,skeletalsamurai/name/Honorguard/title//hitsmaxseed/900/hits/900/damagemax/200/damagemin/100/hue/2091/ADD/<dragonhelm/hue/2091/strrequirement/0/maxhitpoints/900/hitpoints/900/physicalbonus/66/coldbonus/65/firebonus/66/poisonbonus/67/energybonus/65/name/Honorguard Crown/resource/gold>/direction/south:MX=1:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,TRUE
dio-wolfgangscrypt-026,custom,Sosaria,5985,2641,10,10,5990,2646,0,0,3,30,60,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,FrailSkeleton/name/Servant/title//hitsmaxseed/100/hits/100/damagemax/20/damagemin/5/ADD/<bonechest/name/Undead Ribcage/strrequirement/0/coldbonus/66/energybonus/66/poisonbonus/68/maxhitpoints/100/hitpoints/100>:MX=3:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,TRUE
dio-wolfgangscrypt-027,custom,Sosaria,6061,2659,0,0,6061,2659,0,0,1,30,60,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,ANCIENTCYCLOPS/name/Cyclops Intruder/title//hitsmaxseed/700/hits/700/damagemax/90/damagemin/10:MX=1:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,TRUE
dio-wolfgangscrypt-028,custom,Sosaria,6006,2579,0,0,6006,2579,0,0,1,30,60,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,skeletalsamurai/name/Honorguard/title//hitsmaxseed/900/hits/900/damagemax/200/damagemin/100/hue/2091/ADD/<dragonhelm/hue/2091/strrequirement/0/maxhitpoints/900/hitpoints/900/physicalbonus/66/coldbonus/65/firebonus/66/poisonbonus/67/energybonus/65/name/Honorguard Crown/resource/gold>/direction/south:MX=1:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,TRUE
dio-wolfgangscrypt-029,custom,Sosaria,6037,2593,0,0,6037,2593,0,0,1,30,60,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,Rottingminotaur/name/Walking Effigy/title//hitsmaxseed/900/hits/900/damagemax/90/damagemin/10:MX=1:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,TRUE
dio-wolfgangscrypt-030,custom,Sosaria,6086,2606,0,0,6086,2606,0,0,1,30,60,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,driderwizard/name/Spider Queen/title//hitsmaxseed/600/hits/600/damagemax/50/damagemin/10:MX=1:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,TRUE
dio-wolfgangscrypt-031,custom,Sosaria,6020,2645,0,0,6020,2645,0,0,1,30,60,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,rogue/name/Grave Robber/title//hitsmaxseed/100/hits/100/damagemax/50/damagemin/10/hue/0:MX=1:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,TRUE
dio-wolfgangscrypt-032,custom,Sosaria,5954,2655,0,0,5954,2655,0,0,1,30,60,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,zombiemage/name/Crypt Keeper/title//hitsmaxseed/200/hits/200/damagemax/50/damagemin/10/ADD/<bonegloves/maxhitpoints/100/hitpoints/100/strrequirement/0/name/Dead Mans Hand>:MX=1:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,TRUE
dio-wolfgangscrypt-033,custom,Sosaria,6010,2589,0,0,6010,2589,0,0,1,30,60,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,BoneGolem/name/Tomb Warden/title//hitsmaxseed/1000/hits/1000/damagemax/50/damagemin/10/rangeperception/3/direction/south:MX=1:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,TRUE
dio-wolfgangscrypt-034,custom,Sosaria,6010,2567,0,0,6010,2567,10,1,1,30,60,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,"skeletalknight/name/Old King Wolfgang/title//hitsmaxseed/4000/hits/4000/damagemax/250/damagemin/210/hue/2091/bodyvalue/768/direction/south/ATTACH/xmlstamdrain,900/ADD/suitofgoldarmordeed/ADD/<claymore/name/King Blade/maxdamage/50/mindamage/45/maxhitpoints/10/hitpoints/10/weight/5/hue/2091/maxrange/2/speed/2:MX=1:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1",,TRUE
dio-wolfgangscrypt-035,custom,Sosaria,6045,2670,0,0,6045,2670,0,0,1,30,60,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,ANCIENTCYCLOPS/name/Cyclops Intruder/title//hitsmaxseed/700/hits/700/damagemax/90/damagemin/10:MX=1:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,TRUE
dio-wolfgangscrypt-036,custom,Sosaria,5991,2573,0,0,5991,2573,0,0,1,30,60,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,undeaddruid/name/Evil Druid/title//hitsmaxseed/200/hits/200/damagemax/50/damagemin/10:MX=1:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,TRUE
dio-wolfgangscrypt-037,custom,Sosaria,5998,2619,0,0,5998,2619,0,0,1,30,60,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,rogue/name/Grave Robber/title//hitsmaxseed/300/hits/300/damagemax/70/damagemin/40/ADD/MagicSkeltonsKey:MX=1:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,TRUE
dio-wolfgangscrypt-038,standard,Sosaria,6021,2621,0,0,6021,2621,0,0,1,30,60,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,LargeSpider:MX=1:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,
dio-wolfgangscrypt-039,standard,Sosaria,6067,2624,0,0,6067,2624,10,0,1,3,5,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,BlankScroll/amount/99:MX=1:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,
dio-wolfgangscrypt-040,standard,Sosaria,6057,2604,0,0,6057,2604,0,0,1,30,60,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,LargeSpider:MX=1:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,
dio-wolfgangscrypt-041,standard,Sosaria,5948,2567,10,10,5953,2572,0,0,10,30,60,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,stealbase:MX=10:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,
dio-wolfgangscrypt-042,standard,Sosaria,6035,2606,0,0,6035,2606,0,0,1,30,60,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,LargeSpider:MX=1:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,
dio-wolfgangscrypt-043,standard,Sosaria,5945,2665,10,10,5950,2670,0,5,20,25,30,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,DungeonChest:MX=20:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,
dio-wolfgangscrypt-044,standard,Sosaria,6060,2604,8,8,6064,2608,0,0,3,30,60,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,LargeSpider:MX=3:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,
dio-wolfgangscrypt-045,standard,Sosaria,6086,2643,0,0,6086,2643,0,0,1,30,60,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,fireelemental:MX=1:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,
